timestamp,latitude,longitude,speed_kmh,status
2025-01-20 02:00:00,43.704725,-79.376835,0,Stopped at Belsize Dr & Mount Pleasant Rd
2025-01-20 02:00:05,43.7047195,-79.3768622,25.0,Accelerating from stop_sign
2025-01-20 02:00:07,43.704714,-79.3768894,50.0,Accelerating from stop_sign
2025-01-20 02:00:09,43.7047085,-79.3769166,75.0,Accelerating from stop_sign
2025-01-20 02:00:10,43.70467,-79.377107,55,Driving
2025-01-20 02:00:10,43.704665,-79.377133,55,Driving
2025-01-20 02:00:11,43.704648,-79.377215,55,Driving
2025-01-20 02:00:11,43.704633,-79.377293,55,Driving
2025-01-20 02:00:16,43.704425,-79.378276,55,Driving
2025-01-20 02:00:17,43.704407,-79.378359,55,Driving
2025-01-20 02:00:17,43.704342,-79.378334,55,Driving
2025-01-20 02:00:23,43.703631,-79.378057,55,Driving
2025-01-20 02:00:23,43.703568,-79.378033,55,Driving
2025-01-20 02:00:24,43.703513,-79.378011,55,Driving
2025-01-20 02:00:26,43.703192,-79.377886,55,Driving
2025-01-20 02:00:27,43.703099,-79.37786,55,Driving
2025-01-20 02:00:27,43.703021,-79.377855,55,Driving
2025-01-20 02:00:28,43.70296,-79.377859,55,Driving
2025-01-20 02:00:28,43.702899,-79.377874,55,Driving
2025-01-20 02:00:29,43.702848,-79.37789,55,Driving
2025-01-20 02:00:29,43.702786,-79.377923,55,Driving
2025-01-20 02:00:30,43.70271,-79.377975,55,Driving
2025-01-20 02:00:30,43.702654,-79.37801,55,Driving
2025-01-20 02:00:31,43.702632,-79.37802033333334,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:00:32,43.70261,-79.37803066666666,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:00:33,43.702588,-79.378041,0.0,Decelerating for traffic_light
2025-01-20 02:00:33,43.702588,-79.378041,0,Stopped at Mount Pleasant Rd & Davisville Ave
2025-01-20 02:01:24,43.7025739,-79.3780441,25.0,Accelerating from traffic_light
2025-01-20 02:01:25,43.702559799999996,-79.3780472,50.0,Accelerating from traffic_light
2025-01-20 02:01:27,43.7025457,-79.3780503,75.0,Accelerating from traffic_light
2025-01-20 02:01:28,43.702447,-79.378072,55,Driving
2025-01-20 02:01:29,43.702366,-79.378071,55,Driving
2025-01-20 02:01:30,43.702261,-79.378052,55,Driving
2025-01-20 02:01:30,43.702241,-79.378045,55,Driving
2025-01-20 02:01:30,43.702177,-79.378024,55,Driving
2025-01-20 02:01:31,43.702156,-79.378125,55,Driving
2025-01-20 02:01:33,43.702084,-79.378489,55,Driving
2025-01-20 02:01:34,43.702036,-79.378734,55,Driving
2025-01-20 02:01:35,43.701992,-79.37895,55,Driving
2025-01-20 02:01:39,43.701845,-79.379666,55,Driving
2025-01-20 02:01:44,43.701664,-79.380545,55,Driving
2025-01-20 02:01:44,43.70165866666667,-79.38057033333334,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:01:45,43.70165333333333,-79.38059566666666,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:01:47,43.701648,-79.380621,0.0,Decelerating for traffic_light
2025-01-20 02:01:47,43.701648,-79.380621,0,Stopped at Mount Pleasant Rd & Soudan Ave
2025-01-20 02:02:33,43.7016246,-79.38073200000001,25.0,Accelerating from traffic_light
2025-01-20 02:02:34,43.7016012,-79.380843,50.0,Accelerating from traffic_light
2025-01-20 02:02:36,43.701577799999995,-79.380954,75.0,Accelerating from traffic_light
2025-01-20 02:02:42,43.701414,-79.381731,55,Driving
2025-01-20 02:02:45,43.701317,-79.382197,55,Driving
2025-01-20 02:02:47,43.701224,-79.382651,55,Driving
2025-01-20 02:02:50,43.701114,-79.383179,55,Driving
2025-01-20 02:02:50,43.701098,-79.383259,55,Driving
2025-01-20 02:02:51,43.701082,-79.383337,55,Driving
2025-01-20 02:03:02,43.700663,-79.385313,55,Driving
2025-01-20 02:03:05,43.700533,-79.385936,55,Driving
2025-01-20 02:03:06,43.700511666666664,-79.386028,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:03:07,43.700490333333335,-79.38612,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:03:08,43.700469,-79.386212,0.0,Decelerating for traffic_light
2025-01-20 02:03:08,43.700469,-79.386212,0,Stopped at Mount Pleasant Rd & Heath St
2025-01-20 02:03:49,43.7004588,-79.3862619,25.0,Accelerating from traffic_light
2025-01-20 02:03:50,43.7004486,-79.3863118,50.0,Accelerating from traffic_light
2025-01-20 02:03:52,43.700438399999996,-79.38636170000001,75.0,Accelerating from traffic_light
2025-01-20 02:03:55,43.700367,-79.386711,55,Driving
2025-01-20 02:03:55,43.70035,-79.386808,55,Driving
2025-01-20 02:03:56,43.700333,-79.386947,55,Driving
2025-01-20 02:03:57,43.700229,-79.386922,55,Driving
2025-01-20 02:03:59,43.699926,-79.386843,55,Driving
2025-01-20 02:03:59,43.699866,-79.386828,55,Driving
2025-01-20 02:04:04,43.699313,-79.386714,55,Driving
2025-01-20 02:04:05,43.699171,-79.386686,55,Driving
2025-01-20 02:04:08,43.698757,-79.386602,55,Driving
2025-01-20 02:04:08,43.69867,-79.386583,55,Driving
2025-01-20 02:04:10,43.698462,-79.386534,55,Driving
2025-01-20 02:04:11,43.698262,-79.386475,55,Driving
2025-01-20 02:04:12,43.698181,-79.386451,55,Driving
2025-01-20 02:04:12,43.698164,-79.386445,55,Driving
2025-01-20 02:04:13,43.698142,-79.38643633333334,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:04:14,43.69812,-79.38642766666666,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:04:15,43.698098,-79.386419,0.0,Decelerating for traffic_light
2025-01-20 02:04:15,43.698098,-79.386419,0,Stopped at Mount Pleasant Rd & St Clair Ave
2025-01-20 02:05:16,43.6980561,-79.3864031,25.0,Accelerating from traffic_light
2025-01-20 02:05:17,43.6980142,-79.3863872,50.0,Accelerating from traffic_light
2025-01-20 02:05:19,43.6979723,-79.38637130000001,75.0,Accelerating from traffic_light
2025-01-20 02:05:22,43.697679,-79.38626,55,Driving
2025-01-20 02:05:23,43.697574,-79.386222,55,Driving
2025-01-20 02:05:23,43.69754,-79.386209,55,Driving
2025-01-20 02:05:25,43.697339,-79.386131,55,Driving
2025-01-20 02:05:30,43.696585,-79.38583,55,Driving
2025-01-20 02:05:40,43.695356,-79.385339,55,Driving
2025-01-20 02:05:49,43.694111,-79.384832,55,Driving
2025-01-20 02:05:53,43.69363,-79.384636,55,Driving
2025-01-20 02:05:53,43.693568,-79.384611,55,Driving
2025-01-20 02:05:54,43.693505,-79.384582,55,Driving
2025-01-20 02:05:57,43.693054,-79.384396,55,Driving
2025-01-20 02:06:03,43.692248,-79.384067,55,Driving
2025-01-20 02:06:10,43.691311,-79.383692,55,Driving
2025-01-20 02:06:17,43.690452,-79.383337,55,Driving
2025-01-20 02:06:18,43.690375,-79.383305,55,Driving
2025-01-20 02:06:18,43.6903,-79.383272,55,Driving
2025-01-20 02:06:23,43.689726,-79.383043,55,Driving
2025-01-20 02:06:24,43.689559,-79.383019,55,Driving
2025-01-20 02:06:24,43.68948,-79.383019,55,Driving
2025-01-20 02:06:26,43.68923,-79.383134,55,Driving
2025-01-20 02:06:28,43.688955,-79.383261,55,Driving
2025-01-20 02:06:32,43.688419,-79.383499,55,Driving
2025-01-20 02:06:33,43.688344,-79.38354,55,Driving
2025-01-20 02:06:34,43.688156,-79.383636,55,Driving
2025-01-20 02:06:36,43.688015,-79.383702,55,Driving
2025-01-20 02:06:36,43.688006,-79.383706,55,Driving
2025-01-20 02:06:39,43.68756,-79.383927,55,Driving
2025-01-20 02:06:40,43.687468,-79.383971,55,Driving
2025-01-20 02:06:43,43.687006,-79.384202,55,Driving
2025-01-20 02:06:43,43.687003,-79.384204,55,Driving
2025-01-20 02:06:45,43.686758,-79.384311,55,Driving
2025-01-20 02:06:48,43.686428,-79.384367,55,Driving
2025-01-20 02:06:49,43.6863,-79.384352,55,Driving
2025-01-20 02:06:50,43.686085,-79.384327,55,Driving
2025-01-20 02:06:53,43.685664,-79.384175,55,Driving
2025-01-20 02:06:55,43.685513,-79.384117,55,Driving
2025-01-20 02:06:59,43.684963,-79.383892,55,Driving
2025-01-20 02:07:00,43.684815,-79.383831,55,Driving
2025-01-20 02:07:01,43.684634,-79.383753,55,Driving
2025-01-20 02:07:02,43.684567,-79.383687,55,Driving
2025-01-20 02:07:03,43.684411,-79.383622,55,Driving
2025-01-20 02:07:04,43.684277,-79.383621,55,Driving
2025-01-20 02:07:06,43.68406,-79.383534,55,Driving
2025-01-20 02:07:07,43.683865,-79.383405,55,Driving
2025-01-20 02:07:09,43.683606,-79.383347,55,Driving
2025-01-20 02:07:16,43.68265,-79.383223,55,Driving
2025-01-20 02:07:16,43.68262,-79.383215,55,Driving
2025-01-20 02:07:19,43.682316,-79.383136,55,Driving
2025-01-20 02:07:19,43.68216966666667,-79.38306666666666,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:07:20,43.68202333333333,-79.38299733333334,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:07:22,43.681877,-79.382928,0.0,Decelerating for traffic_light
2025-01-20 02:07:22,43.681877,-79.382928,0,Stopped at Davenport Rd & Bathurst St
2025-01-20 02:08:17,43.6818227,-79.3829022,25.0,Accelerating from traffic_light
2025-01-20 02:08:19,43.6817684,-79.3828764,50.0,Accelerating from traffic_light
2025-01-20 02:08:21,43.6817141,-79.38285060000001,75.0,Accelerating from traffic_light
2025-01-20 02:08:25,43.681334,-79.38267,55,Driving
2025-01-20 02:08:28,43.680938,-79.38252,55,Driving
2025-01-20 02:08:28,43.680859,-79.382472,55,Driving
2025-01-20 02:08:29,43.680739,-79.382385,55,Driving
2025-01-20 02:08:30,43.680695,-79.382354,55,Driving
2025-01-20 02:08:30,43.680686,-79.382347,55,Driving
2025-01-20 02:08:31,43.680588,-79.382248,55,Driving
2025-01-20 02:08:32,43.680463,-79.382117,55,Driving
2025-01-20 02:08:34,43.680214,-79.381894,55,Driving
2025-01-20 02:08:37,43.679858,-79.381513,55,Driving
2025-01-20 02:08:40,43.679509,-79.381211,55,Driving
2025-01-20 02:08:41,43.679353,-79.381119,55,Driving
2025-01-20 02:08:47,43.678607,-79.3808,55,Driving
2025-01-20 02:08:52,43.678001,-79.380543,55,Driving
2025-01-20 02:08:53,43.677794,-79.380514,55,Driving
2025-01-20 02:08:55,43.677587,-79.38054,55,Driving
2025-01-20 02:08:56,43.677415,-79.380543,55,Driving
2025-01-20 02:08:57,43.67725633333333,-79.38055966666667,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:08:58,43.67709766666667,-79.38057633333334,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:08:59,43.676939,-79.380593,0.0,Decelerating for traffic_light
2025-01-20 02:08:59,43.676939,-79.380593,0,Stopped at Davenport Rd & Dupont St
2025-01-20 02:09:50,43.6769074,-79.3805955,25.0,Accelerating from traffic_light
2025-01-20 02:09:51,43.6768758,-79.380598,50.0,Accelerating from traffic_light
2025-01-20 02:09:53,43.6768442,-79.3806005,75.0,Accelerating from traffic_light
2025-01-20 02:09:55,43.676623,-79.380618,55,Driving
2025-01-20 02:09:57,43.676425,-79.380633,55,Driving
2025-01-20 02:09:58,43.676255,-79.380636,55,Driving
2025-01-20 02:10:00,43.675974,-79.380614,55,Driving
2025-01-20 02:10:01,43.675842,-79.3806,55,Driving
2025-01-20 02:10:02,43.675727,-79.380585,55,Driving
2025-01-20 02:10:03,43.675605,-79.380563,55,Driving
2025-01-20 02:10:04,43.675447,-79.380521,55,Driving
2025-01-20 02:10:05,43.675294,-79.380466,55,Driving
2025-01-20 02:10:10,43.674638,-79.380197,55,Driving
2025-01-20 02:10:11,43.674572,-79.380169,55,Driving
2025-01-20 02:10:11,43.674554,-79.380162,55,Driving
2025-01-20 02:10:11,43.67451,-79.380146,55,Driving
2025-01-20 02:10:15,43.674027,-79.379961,55,Driving
2025-01-20 02:10:16,43.673786,-79.379869,55,Driving
2025-01-20 02:10:18,43.673626,-79.379832,55,Driving
2025-01-20 02:10:24,43.672814,-79.379645,55,Driving
2025-01-20 02:10:25,43.672641,-79.379605,55,Driving
2025-01-20 02:10:27,43.672363,-79.37948,55,Driving
2025-01-20 02:10:29,43.672129,-79.379426,55,Driving
2025-01-20 02:10:29,43.67207833333333,-79.379414,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:10:30,43.672027666666665,-79.379402,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:10:32,43.671977,-79.37939,0.0,Decelerating for traffic_light
2025-01-20 02:10:32,43.671977,-79.37939,0,Stopped at Davenport Rd & Christie St
2025-01-20 02:11:12,43.6719475,-79.379383,25.0,Accelerating from traffic_light
2025-01-20 02:11:14,43.671918,-79.37937600000001,50.0,Accelerating from traffic_light
2025-01-20 02:11:16,43.671888499999994,-79.379369,75.0,Accelerating from traffic_light
2025-01-20 02:11:18,43.671682,-79.37932,55,Driving
2025-01-20 02:11:18,43.671622,-79.379318,55,Driving
2025-01-20 02:11:20,43.671425,-79.379316,55,Driving
2025-01-20 02:11:21,43.671296,-79.379316,55,Driving
2025-01-20 02:11:21,43.671211,-79.379333,55,Driving
2025-01-20 02:11:23,43.67096,-79.379412,55,Driving
2025-01-20 02:11:25,43.670793,-79.37947,55,Driving
2025-01-20 02:11:26,43.670542,-79.379553,55,Driving
2025-01-20 02:11:30,43.670104,-79.379733,55,Driving
2025-01-20 02:11:30,43.67004,-79.37974,55,Driving
2025-01-20 02:11:31,43.669981,-79.379739,55,Driving
2025-01-20 02:11:31,43.669929,-79.379732,55,Driving
2025-01-20 02:11:32,43.669845,-79.379699,55,Driving
2025-01-20 02:11:33,43.669633,-79.379611,55,Driving
2025-01-20 02:11:36,43.669198,-79.379545,55,Driving
2025-01-20 02:11:38,43.668952,-79.379447,55,Driving
2025-01-20 02:11:39,43.668888,-79.379421,55,Driving
2025-01-20 02:11:39,43.668824,-79.379395,55,Driving
2025-01-20 02:11:44,43.668159,-79.379113,55,Driving
2025-01-20 02:11:45,43.668024,-79.379058,55,Driving
2025-01-20 02:11:46,43.667935,-79.379019,55,Driving
2025-01-20 02:11:47,43.667858,-79.378985,55,Driving
2025-01-20 02:11:48,43.667711,-79.378924,55,Driving
2025-01-20 02:11:51,43.667231,-79.378728,55,Driving
2025-01-20 02:11:52,43.66712,-79.378683,55,Driving
2025-01-20 02:11:54,43.66684,-79.378565,55,Driving
2025-01-20 02:11:56,43.666673,-79.378494,55,Driving
2025-01-20 02:11:56,43.666571,-79.378451,55,Driving
2025-01-20 02:11:58,43.666363,-79.378364,55,Driving
2025-01-20 02:11:59,43.666291,-79.378334,55,Driving
2025-01-20 02:11:59,43.666261,-79.378451,55,Driving
2025-01-20 02:12:00,43.666189333333335,-79.378772,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:12:01,43.666117666666665,-79.379093,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:12:02,43.666046,-79.379414,0.0,Decelerating for traffic_light
2025-01-20 02:12:02,43.666046,-79.379414,0,Stopped at Harbord St & Dovercourt Rd
2025-01-20 02:12:48,43.6660358,-79.3794605,25.0,Accelerating from traffic_light
2025-01-20 02:12:49,43.666025600000005,-79.379507,50.0,Accelerating from traffic_light
2025-01-20 02:12:51,43.6660154,-79.3795535,75.0,Accelerating from traffic_light
2025-01-20 02:12:54,43.665944,-79.379879,55,Driving
2025-01-20 02:12:54,43.66593,-79.379943,55,Driving
2025-01-20 02:12:59,43.665738,-79.380829,55,Driving
2025-01-20 02:13:00,43.665712,-79.380939,55,Driving
2025-01-20 02:13:00,43.665687,-79.381044,55,Driving
2025-01-20 02:13:02,43.665614,-79.38139,55,Driving
2025-01-20 02:13:03,43.665581,-79.381536,55,Driving
2025-01-20 02:13:04,43.665553,-79.381671,55,Driving
2025-01-20 02:13:06,43.665471,-79.382054,55,Driving
2025-01-20 02:13:08,43.665397,-79.382387,55,Driving
2025-01-20 02:13:08,43.665374,-79.382492,55,Driving
2025-01-20 02:13:09,43.665329,-79.382702,55,Driving
2025-01-20 02:13:10,43.665309,-79.382798,55,Driving
2025-01-20 02:13:13,43.665169,-79.383444,55,Driving
2025-01-20 02:13:15,43.665116,-79.383675,55,Driving
2025-01-20 02:13:15,43.6651,-79.383751,55,Driving
2025-01-20 02:13:16,43.665078,-79.383859,55,Driving
2025-01-20 02:13:16,43.665057,-79.383957,55,Driving
2025-01-20 02:13:19,43.664952,-79.384466,55,Driving
2025-01-20 02:13:19,43.66494633333333,-79.38450033333334,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:13:20,43.664940666666666,-79.38453466666667,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:13:22,43.664935,-79.384569,0.0,Decelerating for traffic_light
2025-01-20 02:13:22,43.664935,-79.384569,0,Stopped at Harbord St & Ossington Ave
2025-01-20 02:14:13,43.6649332,-79.38457939999999,25.0,Accelerating from traffic_light
2025-01-20 02:14:14,43.6649314,-79.3845898,50.0,Accelerating from traffic_light
2025-01-20 02:14:16,43.6649296,-79.3846002,75.0,Accelerating from traffic_light
2025-01-20 02:14:17,43.664917,-79.384673,55,Driving
2025-01-20 02:14:18,43.664849,-79.384992,55,Driving
2025-01-20 02:14:19,43.664809,-79.385182,55,Driving
2025-01-20 02:14:21,43.664749,-79.385459,55,Driving
2025-01-20 02:14:25,43.664589,-79.386189,55,Driving
2025-01-20 02:14:27,43.664494,-79.386623,55,Driving
2025-01-20 02:14:29,43.664406,-79.387019,55,Driving
2025-01-20 02:14:30,43.664377,-79.387155,55,Driving
2025-01-20 02:14:31,43.664348,-79.387292,55,Driving
2025-01-20 02:14:33,43.664255,-79.387728,55,Driving
2025-01-20 02:14:35,43.664192,-79.388008,55,Driving
2025-01-20 02:14:36,43.664154,-79.38818,55,Driving
2025-01-20 02:14:41,43.663961,-79.389037,55,Driving
2025-01-20 02:14:42,43.663907,-79.389273,55,Driving
2025-01-20 02:14:42,43.663885,-79.389369,55,Driving
2025-01-20 02:14:43,43.66387666666667,-79.38940466666666,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:14:44,43.66386833333333,-79.38944033333334,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:14:45,43.66386,-79.389476,0.0,Decelerating for traffic_light
2025-01-20 02:14:45,43.66386,-79.389476,0,Stopped at Harbord St & Shaw St
2025-01-20 02:15:26,43.663838999999996,-79.3895747,25.0,Accelerating from traffic_light
2025-01-20 02:15:27,43.663818,-79.3896734,50.0,Accelerating from traffic_light
2025-01-20 02:15:29,43.663797,-79.3897721,75.0,Accelerating from traffic_light
2025-01-20 02:15:35,43.66365,-79.390463,55,Driving
2025-01-20 02:15:35,43.663642,-79.390498,55,Driving
2025-01-20 02:15:36,43.66361,-79.390621,55,Driving
2025-01-20 02:15:36,43.663581,-79.390728,55,Driving
2025-01-20 02:15:37,43.663562,-79.390804,55,Driving
2025-01-20 02:15:37,43.663555,-79.390831,55,Driving
2025-01-20 02:15:37,43.663543,-79.390886,55,Driving
2025-01-20 02:15:41,43.663369,-79.391611,55,Driving
2025-01-20 02:15:45,43.663204,-79.392349,55,Driving
2025-01-20 02:15:47,43.663152,-79.392638,55,Driving
2025-01-20 02:15:48,43.663126,-79.392812,55,Driving
2025-01-20 02:15:48,43.663204,-79.392791,55,Driving
2025-01-20 02:15:49,43.66328,-79.392813,55,Driving
2025-01-20 02:15:49,43.663356,-79.392863,55,Driving
2025-01-20 02:15:52,43.663622,-79.393129,55,Driving
2025-01-20 02:15:53,43.663767,-79.393253,55,Driving
2025-01-20 02:15:54,43.663905,-79.393375,55,Driving
2025-01-20 02:15:55,43.663929,-79.393397,55,Driving
2025-01-20 02:15:55,43.664016,-79.393472,55,Driving
2025-01-20 02:15:57,43.664214,-79.393622,55,Driving
2025-01-20 02:16:00,43.664673,-79.393795,55,Driving
2025-01-20 02:16:01,43.664798,-79.39385,55,Driving
2025-01-20 02:16:02,43.664889,-79.393876,55,Driving
2025-01-20 02:16:03,43.664911333333336,-79.39388266666667,16.666666666666668,Decelerating for stop_sign
2025-01-20 02:16:04,43.66493366666666,-79.39388933333333,8.333333333333334,Decelerating for stop_sign
2025-01-20 02:16:05,43.664956,-79.393896,0.0,Decelerating for stop_sign
2025-01-20 02:16:05,43.664956,-79.393896,0,Stopped at Harbord St & Crawford St
2025-01-20 02:16:09,43.6649641,-79.3938979,25.0,Accelerating from stop_sign
2025-01-20 02:16:10,43.664972199999994,-79.3938998,50.0,Accelerating from stop_sign
2025-01-20 02:16:12,43.664980299999996,-79.3939017,75.0,Accelerating from stop_sign
2025-01-20 02:16:13,43.665037,-79.393915,55,Driving
2025-01-20 02:16:13,43.665029,-79.394031,55,Driving
2025-01-20 02:16:14,43.664998,-79.394246,55,Driving
2025-01-20 02:16:19,43.66481,-79.395137,55,Driving
2025-01-20 02:16:22,43.664691,-79.395702,55,Driving
2025-01-20 02:16:23,43.664673,-79.395785,55,Driving
2025-01-20 02:16:24,43.664617,-79.39605,55,Driving
2025-01-20 02:16:29,43.664437,-79.396904,55,Driving
2025-01-20 02:16:34,43.664241,-79.397832,55,Driving
2025-01-20 02:16:35,43.664192,-79.398063,55,Driving
2025-01-20 02:16:36,43.664153,-79.398251,55,Driving
2025-01-20 02:16:37,43.664144,-79.398294,55,Driving
2025-01-20 02:16:37,43.664134,-79.398342,55,Driving
2025-01-20 02:16:37,43.664114999999995,-79.398375,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:16:38,43.664096,-79.398408,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:16:40,43.664077,-79.398441,0.0,Decelerating for traffic_light
2025-01-20 02:16:40,43.664077,-79.398441,0,Stopped at Harbord St & Grace St
2025-01-20 02:17:15,43.6640684,-79.39845600000001,25.0,Accelerating from traffic_light
2025-01-20 02:17:17,43.6640598,-79.398471,50.0,Accelerating from traffic_light
2025-01-20 02:17:19,43.6640512,-79.398486,75.0,Accelerating from traffic_light
2025-01-20 02:17:20,43.663991,-79.398591,55,Driving
2025-01-20 02:17:20,43.663937,-79.39867,55,Driving
2025-01-20 02:17:21,43.663847,-79.398791,55,Driving
2025-01-20 02:17:22,43.663782,-79.398898,55,Driving
2025-01-20 02:17:23,43.663741,-79.398973,55,Driving
2025-01-20 02:17:23,43.663716,-79.399036,55,Driving
2025-01-20 02:17:23,43.663694,-79.399117,55,Driving
2025-01-20 02:17:24,43.663668,-79.399243,55,Driving
2025-01-20 02:17:25,43.663616,-79.39949,55,Driving
2025-01-20 02:17:29,43.663516,-79.399972,40,Driving
2025-01-20 02:17:30,43.663497,-79.400044,40,Driving
2025-01-20 02:17:30,43.663477,-79.400143,40,Driving
2025-01-20 02:17:33,43.663414,-79.400452,40,Driving
2025-01-20 02:17:34,43.663372,-79.400649,40,Driving
2025-01-20 02:17:39,43.663242,-79.401279,40,Driving
2025-01-20 02:17:41,43.663187,-79.401548,40,Driving
2025-01-20 02:17:42,43.663144,-79.401753,40,Driving
2025-01-20 02:17:43,43.663131,-79.401819,40,Driving
2025-01-20 02:17:44,43.663111,-79.401915,40,Driving
2025-01-20 02:17:44,43.663094,-79.401995,40,Driving
2025-01-20 02:17:45,43.663077,-79.40208,40,Driving
2025-01-20 02:17:45,43.663068,-79.402121,40,Driving
2025-01-20 02:17:46,43.663051,-79.402203,40,Driving
2025-01-20 02:17:46,43.663033,-79.402278,40,Driving
2025-01-20 02:17:47,43.663012,-79.402382,40,Driving
2025-01-20 02:17:49,43.662952,-79.40268,40,Driving
2025-01-20 02:17:50,43.66294833333333,-79.40269833333333,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:17:51,43.66294466666666,-79.40271666666668,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:17:52,43.662941,-79.402735,0.0,Decelerating for traffic_light
2025-01-20 02:17:52,43.662941,-79.402735,0,Stopped at Harbord St & Manning Ave
2025-01-20 02:18:38,43.662934299999996,-79.40276890000001,20.0,Accelerating from traffic_light
2025-01-20 02:18:39,43.662927599999996,-79.4028028,40.0,Accelerating from traffic_light
2025-01-20 02:18:41,43.662920899999996,-79.40283670000001,60.0,Accelerating from traffic_light
2025-01-20 02:18:44,43.662874,-79.403074,40,Driving
2025-01-20 02:18:49,43.662736,-79.40376,40,Driving
2025-01-20 02:18:50,43.662717,-79.403857,40,Driving
2025-01-20 02:18:50,43.662705,-79.403917,40,Driving
2025-01-20 02:18:57,43.662512,-79.404808,40,Driving
2025-01-20 02:19:01,43.662397,-79.40537,40,Driving
2025-01-20 02:19:06,43.662285,-79.405937,40,Driving
2025-01-20 02:19:06,43.66227,-79.406015,40,Driving
2025-01-20 02:19:07,43.662259,-79.406077,40,Driving
2025-01-20 02:19:11,43.662163,-79.406631,40,Driving
2025-01-20 02:19:15,43.662051,-79.407204,40,Driving
2025-01-20 02:19:16,43.66204666666667,-79.40722666666666,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:19:17,43.66204233333333,-79.40724933333334,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:19:18,43.662038,-79.407272,0.0,Decelerating for traffic_light
2025-01-20 02:19:18,43.662038,-79.407272,0,Stopped at Harbord St & Palmerston Ave
2025-01-20 02:19:59,43.662026000000004,-79.40733200000001,20.0,Accelerating from traffic_light
2025-01-20 02:20:00,43.662014,-79.407392,40.0,Accelerating from traffic_light
2025-01-20 02:20:02,43.662002,-79.407452,60.0,Accelerating from traffic_light
2025-01-20 02:20:07,43.661918,-79.407872,40,Driving
2025-01-20 02:20:11,43.661789,-79.4085,40,Driving
2025-01-20 02:20:11,43.661784,-79.408526,40,Driving
2025-01-20 02:20:16,43.66165,-79.40917,40,Driving
2025-01-20 02:20:20,43.661552,-79.409639,40,Driving
2025-01-20 02:20:21,43.661532,-79.409733,40,Driving
2025-01-20 02:20:21,43.661528,-79.409753,40,Driving
2025-01-20 02:20:22,43.661447,-79.409718,40,Driving
2025-01-20 02:20:38,43.659885,-79.409085,40,Driving
2025-01-20 02:20:39,43.65982,-79.409059,40,Driving
2025-01-20 02:20:39,43.659817,-79.40908,40,Driving
2025-01-20 02:20:39,43.659799,-79.409177,40,Driving
2025-01-20 02:20:43,43.659691,-79.409673,40,Driving
2025-01-20 02:20:48,43.65957,-79.410267,40,Driving
2025-01-20 02:20:52,43.659443,-79.410896,40,Driving
2025-01-20 02:20:53,43.659485,-79.410911,40,Driving
2025-01-20 02:20:53,43.659607333333334,-79.410956,16.666666666666668,Decelerating for traffic_light
2025-01-20 02:20:54,43.659729666666664,-79.411001,8.333333333333334,Decelerating for traffic_light
2025-01-20 02:20:56,43.659852,-79.411046,0.0,Decelerating for traffic_light
2025-01-20 02:20:56,43.659852,-79.411046,0,Stopped at Harbord St & Markham St
2025-01-20 02:21:41,43.6598855,-79.4110602,20.0,Accelerating from traffic_light
2025-01-20 02:21:43,43.659919,-79.4110744,40.0,Accelerating from traffic_light
2025-01-20 02:21:45,43.6599525,-79.4110886,60.0,Accelerating from traffic_light
2025-01-20 02:21:48,43.660187,-79.411188,40,Driving
2025-01-20 02:21:52,43.660563,-79.411339,40,Driving
2025-01-20 02:21:55,43.660828,-79.41145,40,Driving
